usable_id,frame_id,azimuth_deg,elevation_deg,camera_distance_m,camera_distance_record_m,elev_actual_record_deg,projected_size_actual,projected_size_target,diagnostic_mode,pallet_type,background_asset,scene_preset,cargo_on
151,f0151,23.071148728207998,51.34570276155319,1.6466241566772704,1.6466238815660938,51.34571465202254,0.6133846367850471,0.42163108526344206,cargo-only,Pallet_2,industrial,indoor,True
152,f0152,299.19100581507956,1.8941766582677149,3.958619489404349,3.958619489230718,1.8941765822787802,0.5627644511118934,0.3402928998426694,context-rich,Pallet_1,industrial,outdoor-day,False
153,f0153,70.84209300729661,4.098977802571206,1.6874980616607762,1.6874976810173266,4.098978766617121,0.7029709541513822,0.6171279958569899,controlled-occlusion,Pallet_0,industrial,indoor,True
154,f0154,327.23202014454057,37.10213776656335,9.420571306043563,9.420571304919946,37.102137757528105,0.09583252793513423,0.06253577267114414,context-rich,Pallet_3,parking_lot,random-mix,False
155,f0155,123.46156107530484,49.573439053670945,4.79905620476888,4.799056203350964,49.57343903925016,0.28863938997918626,0.18669341731091554,controlled-occlusion,Pallet_1,parking_lot,outdoor-day,True
156,f0156,272.55240496607473,13.912003354627606,9.612950231643842,9.612950230356306,13.912003323646008,0.0930279141586742,0.09605830352132418,clean-static,Pallet_1,industrial,outdoor-day,False
157,f0157,75.14506095487552,17.01405455620292,7.72145316931217,7.721453164231674,17.01405461110097,0.10361966045405223,0.09393058570113637,cargo-only,Pallet_2,industrial,indoor,True
158,f0158,51.72130413832342,37.80468950417417,1.5079424539501092,1.5079424420000305,37.80468975006555,0.8509386474128947,0.6050686551497396,context-rich,Pallet_0,parking_lot,outdoor-day,True
159,f0159,328.0447894809927,38.221430019803186,9.76177614395185,9.761776138477842,38.22142997900573,0.08174918954128012,0.05829388442120127,controlled-occlusion,Pallet_1,industrial,outdoor-night,True
160,f0160,22.713534336478926,13.244629311968907,2.3921395971389803,2.3921400474853076,13.24462675022382,0.5094838759817735,0.3352834693324953,clean-static,Pallet_2,industrial,outdoor-day,False
161,f0161,162.02169510350117,6.749066661735493,8.901609759823288,8.901610356202797,6.749066196902956,0.17486410501722555,0.11699027708717595,cargo-only,Pallet_3,industrial,random-mix,True
162,f0162,38.968816217266905,74.67033376099269,1.6937671318734837,1.693767134750788,74.670333212285,0.6236781548670208,0.41401132792665823,context-rich,Pallet_0,parking_lot,outdoor-day,False
163,f0163,156.65315479053118,2.4455817053578155,4.294260389328423,4.294260265142899,2.445581811882036,0.30546955952132215,0.17892522462995072,controlled-occlusion,Pallet_0,industrial,outdoor-day,True
164,f0164,135.90013818775137,16.631304789664522,2.144809999525642,2.144809998917137,16.631304742589577,0.43720072021762996,0.2885260856693586,context-rich,Pallet_2,parking_lot,outdoor-day,False
165,f0165,208.74031741050104,15.24101474446376,2.653049634528018,2.6530496322021713,15.24101456011036,0.30141453629570714,0.24469208573488394,controlled-occlusion,Pallet_2,industrial,random-mix,False
166,f0166,281.1237191573597,55.79647530829045,9.816507558125533,9.816507608395057,55.79647485848115,0.10371392038539504,0.0866893861677697,clean-static,Pallet_0,industrial,outdoor-day,False
167,f0167,330.4866764643533,70.48894411899775,3.608676069825737,3.608676104316847,70.48894256557885,0.24437679145565078,0.15539524369948346,cargo-only,Pallet_3,industrial,outdoor-night,True
168,f0168,349.53605413070414,40.399095280973604,3.7483603957832865,3.7483603948778903,40.39909526471174,0.11675720181051083,0.09251418656650642,context-rich,Pallet_1,parking_lot,indoor,False
169,f0169,121.89297176002378,31.06619968489822,9.257325062957639,9.257325408781346,31.066198381998383,0.10148216041469382,0.07439889303948354,controlled-occlusion,Pallet_2,industrial,outdoor-night,False
170,f0170,33.275755623309365,54.11919144332803,7.181471442064152,7.181471440932261,54.119191436795624,0.1101545799349409,0.0878690480466553,clean-static,Pallet_1,industrial,indoor,False
171,f0171,8.916664550983011,1.1900141561662838,3.0599217344206795,3.059921734469034,1.1900141997534641,0.32812286347757186,0.2580351408535437,cargo-only,Pallet_3,industrial,outdoor-day,True
172,f0172,87.21660082854423,16.53095505317627,4.410696463076105,4.410696465055049,16.530955139789295,0.1490994948564534,0.1287750157812319,context-rich,Pallet_0,industrial,indoor,False
173,f0173,234.20015627885203,29.832134409087846,3.35206584388194,3.352066007460817,29.832132640565632,0.5166992264683054,0.3920039770193271,controlled-occlusion,Pallet_2,industrial,random-mix,True
174,f0174,200.27315998062406,14.296520369732203,6.829137488183705,6.829137921341489,14.296519433554701,0.11357949017283502,0.07850881478024985,context-rich,Pallet_1,industrial,outdoor-night,False
175,f0175,243.70386940507717,10.248703615045752,4.4699469561602845,4.469946955911731,10.248703597424917,0.2875462270060555,0.23486090251551142,controlled-occlusion,Pallet_3,parking_lot,outdoor-day,True
176,f0176,78.69631702149633,16.137888006442477,6.994748022273528,6.994748010811713,16.137888021696288,0.11286676837815968,0.09925559340170764,clean-static,Pallet_0,parking_lot,indoor,False
177,f0177,9.957960406476902,40.963901129224695,1.5307577082877977,1.5307577072193184,40.963901083159605,0.8973820441402399,0.6803178522096902,cargo-only,Pallet_3,parking_lot,random-mix,True
178,f0178,205.04389047945537,24.04326080023098,3.1317016884992808,3.1317014814295234,24.043262643646255,0.23623587513364527,0.15369102124239514,context-rich,Pallet_0,industrial,outdoor-day,False
179,f0179,58.01140677966923,29.173349282907175,6.761140232600599,6.761140011358143,29.17335031603415,0.12438700402524087,0.08341218015525172,controlled-occlusion,Pallet_3,industrial,random-mix,False
180,f0180,103.99904785328101,10.64208648812252,1.897795270765725,1.8977949868925141,10.642088126491686,0.41664552648042014,0.3427494838569103,clean-static,Pallet_3,industrial,indoor,False
181,f0181,280.82355740527953,34.82176604591115,8.635704242054514,8.635704206690306,34.82176622879271,0.1215838426774558,0.09491985921046675,cargo-only,Pallet_0,industrial,outdoor-night,True
182,f0182,333.4852280295182,38.51845022228158,2.1237244088015483,2.123724408221552,38.51845020262275,0.8096914244158189,0.49036578945469617,context-rich,Pallet_1,parking_lot,outdoor-day,False
183,f0183,133.5583369526214,13.90156137644107,8.500644914389575,8.500644914053943,13.901561367300955,0.10168158428298231,0.076067955175135,controlled-occlusion,Pallet_3,parking_lot,outdoor-day,False
184,f0184,345.3283068786862,48.39208202219837,4.374688230469981,4.3746882294254466,48.392082010048995,0.16345807535306064,0.13076743156415088,context-rich,Pallet_1,parking_lot,outdoor-night,True
185,f0185,255.6713602524918,13.877151755767203,2.839523301197801,2.8395233051811855,13.877151842374523,0.3844666690572397,0.31268517804935536,controlled-occlusion,Pallet_2,parking_lot,outdoor-night,False
186,f0186,56.942925988500676,32.63171895107635,7.1338943013688345,7.1338943004899775,32.63171894005269,0.11351137229951955,0.06807252929816116,clean-static,Pallet_3,industrial,indoor,False
187,f0187,318.9072622824692,6.7311470810718905,3.025016022964635,3.025016334055964,6.731146358997971,0.2809720167416215,0.16383233655699264,cargo-only,Pallet_1,industrial,random-mix,True
188,f0188,89.57823867989819,42.959777016709054,6.4414615923787215,6.441461590300999,42.95977701976928,0.1171763439379576,0.11595104757670331,context-rich,Pallet_3,industrial,indoor,False
189,f0189,329.43022803990385,64.76145355415993,3.537670113018137,3.537670117651441,64.761453589533,0.38875536488995893,0.30774023946648865,controlled-occlusion,Pallet_2,industrial,random-mix,False
190,f0190,94.07532754354601,51.71419003642976,2.4012644982614737,2.4012644982614737,51.71419003642976,0.418221590509682,0.4336889576639673,clean-static,Pallet_0,industrial,outdoor-night,False
191,f0191,4.584916022191249,21.810888539031566,9.799700033873561,9.79970003335452,21.810888531448526,0.08789348618498742,0.07549298965167406,cargo-only,Pallet_1,parking_lot,indoor,True
192,f0192,179.53793170101207,34.19571141497803,2.6536516222477333,2.653651229100892,34.195717240602455,0.5573221764781686,0.34215662269401964,context-rich,Pallet_0,industrial,outdoor-night,True
193,f0193,258.268404500008,0.9088014716878645,4.932524218776297,4.932524218813226,0.9088014987298707,0.18051204414144847,0.183067360370241,controlled-occlusion,Pallet_3,parking_lot,outdoor-day,False
194,f0194,340.03809158829796,3.140103797914165,7.848448996291599,7.848448979884448,3.140103852149013,0.12455535204450155,0.0755350276889882,context-rich,Pallet_0,parking_lot,random-mix,False
195,f0195,296.9072992591579,48.29968142317278,3.4445756052889367,3.44457560146447,48.299681366493466,0.2088367209205758,0.18901427326283765,controlled-occlusion,Pallet_1,parking_lot,random-mix,True
196,f0196,130.12248043483677,22.967452137490096,2.0512527447677362,2.0512524627506488,22.967455546571582,0.5312955787009348,0.35214702067978126,clean-static,Pallet_2,industrial,outdoor-day,False
197,f0197,252.0354675534989,56.62519830771496,7.18274145335609,7.182741371187068,56.62519928076626,0.1460379990660757,0.08789107552291292,cargo-only,Pallet_0,industrial,indoor,True
198,f0198,217.12445166777724,6.407396529394358,2.243339809281591,2.2433394319293183,6.4073977194098575,0.31227254724209996,0.205105497601667,context-rich,Pallet_2,industrial,outdoor-night,False
199,f0199,16.875949035827148,18.077424934545885,9.064737343455986,9.0647373430225,18.077424926151785,0.09971045264278403,0.0765899593483394,controlled-occlusion,Pallet_1,parking_lot,outdoor-day,True
200,f0200,203.61474119037666,22.3216883695223,3.4245352700487826,3.4245352937280695,22.321688282661476,0.41338450738302174,0.3089307144464443,clean-static,Pallet_0,industrial,outdoor-night,False
201,f0201,308.22504938322413,20.40441204517789,9.597723069519757,9.597723049446333,20.404412086787865,0.15611767878345936,0.09897767229583102,cargo-only,Pallet_2,parking_lot,indoor,True
202,f0202,127.1416760271531,31.044583123110293,6.199243726804247,6.199243727884894,31.04458313970344,0.14703167887183677,0.11199234860120554,context-rich,Pallet_3,parking_lot,random-mix,False
203,f0203,48.185553619324125,23.12039105609838,4.255866132785229,4.255866143708021,23.120391102379347,0.3439621670255786,0.21750930484452513,controlled-occlusion,Pallet_2,parking_lot,outdoor-night,False
204,f0204,230.85526450914597,30.526988967249885,3.1786212041876922,3.1786212053703418,30.52698900340117,0.25945587479475246,0.2249146427093391,context-rich,Pallet_3,industrial,indoor,True
205,f0205,98.10693004447614,7.147511430302463,9.784887578707329,9.784887578069993,7.1475114005418705,0.10570826852841755,0.08101390228956236,controlled-occlusion,Pallet_1,industrial,outdoor-day,False
206,f0206,25.366436382219657,43.047955829862005,2.4565039738698915,2.456503972757363,43.04795580208206,0.19662111631192705,0.1464555659875243,clean-static,Pallet_1,parking_lot,outdoor-night,False
207,f0207,269.79960580794403,40.30709699334564,2.1327287890345183,2.1327287949114964,40.30709682660643,0.38801697808801594,0.2534415421784764,cargo-only,Pallet_2,parking_lot,random-mix,True
208,f0208,89.54117039501914,65.18012012180587,5.18346999792825,5.183469994672163,65.18012025174116,0.1253985241926514,0.10833284290426293,context-rich,Pallet_0,parking_lot,random-mix,True
209,f0209,354.8848054588293,51.567764363795625,1.818684090379759,1.818683788232981,51.56777591127513,0.5727636506231601,0.43366623094135676,controlled-occlusion,Pallet_1,industrial,indoor,False
210,f0210,20.98723810330706,2.018975536546268,1.5454797676320973,1.5454794933864469,2.0189758989255,0.9047284788905892,0.6738379135142196,clean-static,Pallet_3,industrial,outdoor-night,False
211,f0211,187.9417110051331,19.573711155769814,4.557115181758242,4.557115181290225,19.573711139220794,0.14990836994909737,0.1270600383878768,cargo-only,Pallet_1,parking_lot,outdoor-day,True
212,f0212,316.5892964020151,18.07106878038996,4.5584546282317655,4.558454300655429,18.071070197725653,0.39485653076260074,0.2448706085309491,context-rich,Pallet_2,industrial,outdoor-night,False
213,f0213,104.40300930246315,17.036409929572958,6.390982614780451,6.390982614780451,17.036409929572958,0.08438663884718194,0.0972312753338354,controlled-occlusion,Pallet_3,parking_lot,outdoor-day,True
214,f0214,50.85025484816954,12.241262396645759,7.14897534183204,7.148975432670422,12.241262257786047,0.1058367082382837,0.08432499749415938,context-rich,Pallet_3,industrial,random-mix,False
215,f0215,253.68813843461493,35.88562385946803,8.966387982924974,8.96638807341949,35.88562341149535,0.12231601830912947,0.07757816935673541,controlled-occlusion,Pallet_1,industrial,indoor,False
216,f0216,86.68758368253039,19.171055298819365,1.6583554754032783,1.658355502357959,19.171055060207088,0.6871511637975376,0.558197856088047,clean-static,Pallet_0,parking_lot,outdoor-day,False
217,f0217,333.6691722182755,30.918566834423476,4.234508206617014,4.23450820510924,30.918566876019778,0.33018797077484763,0.17993339890870233,cargo-only,Pallet_2,parking_lot,outdoor-night,True
218,f0218,233.94396146872617,43.236222206904905,2.538171485212623,2.538171282340363,43.23622658499827,0.5975662503748079,0.42273167770152364,context-rich,Pallet_0,industrial,outdoor-night,True
219,f0219,184.84244588364942,33.30337878416172,2.0498780054111876,2.049878006433914,33.30337882767423,0.5672670223521615,0.37005705225626173,controlled-occlusion,Pallet_3,parking_lot,outdoor-day,False
220,f0220,117.84005579573737,17.87994085441862,4.633003218988915,4.633003169507912,17.87994108057099,0.15718620487444754,0.11807119718684173,clean-static,Pallet_0,industrial,indoor,False
221,f0221,171.7020646111322,14.320810947334612,1.634957118624512,1.6349571191428298,14.320811018487005,0.6778958817503925,0.5246745028418718,cargo-only,Pallet_1,industrial,outdoor-night,True
222,f0222,310.68178241568364,28.419969506261555,9.741063773911002,9.74106376988049,28.419969519090557,0.09440852966598312,0.07286912397215131,context-rich,Pallet_2,parking_lot,outdoor-day,False
223,f0223,116.75569825061594,51.12345947864205,6.1885718453372505,6.188571710629176,51.123461004966245,0.09821288479957835,0.0837689272949208,controlled-occlusion,Pallet_1,industrial,outdoor-night,True
224,f0224,128.00341691738254,24.616222547863508,3.3484075337684245,3.3484075093230325,24.616222787722126,0.5589058689402682,0.31977477219044104,context-rich,Pallet_0,parking_lot,indoor,False
225,f0225,19.998825039084803,18.359335566963455,9.619249982723547,9.619249982283531,18.359335559066047,0.1240155720759483,0.08205706691103994,controlled-occlusion,Pallet_3,parking_lot,outdoor-night,True
226,f0226,272.8540425526906,23.309710628900564,4.553220105478398,4.553220104042557,23.309710676563384,0.18835887255998549,0.1524784325269832,clean-static,Pallet_0,parking_lot,indoor,False
227,f0227,36.3748158659744,36.25082352271498,2.2445384715779855,2.244538472769321,36.25082356418901,0.7717905322462889,0.5360989624480195,cargo-only,Pallet_1,industrial,outdoor-day,True
228,f0228,111.50247280001993,61.11812532693927,4.0485095544604075,4.048509549353281,61.11812556712097,0.3358510507848639,0.257230910333744,context-rich,Pallet_2,parking_lot,random-mix,True
229,f0229,350.9733536735959,26.5305768480716,2.0906673224518855,2.0906673202678916,26.530576728184435,0.6356065012422852,0.5152236834097373,controlled-occlusion,Pallet_1,industrial,indoor,False
230,f0230,38.48507997321506,25.81703922234426,1.6850425823200699,1.685042451394914,25.81704160471892,0.9303874928045668,0.6180269053897153,clean-static,Pallet_2,industrial,outdoor-day,False
231,f0231,298.21055472774657,70.32278337041672,4.996695926639218,4.996696028643956,70.32278004408067,0.2369182809384947,0.18025667618359303,cargo-only,Pallet_0,industrial,outdoor-day,True
232,f0232,233.26439143872142,42.574009378974374,9.738078729244913,9.738078873439596,42.57400864076289,0.1425297121524983,0.09505884130288961,context-rich,Pallet_3,industrial,random-mix,True
233,f0233,124.25685078377218,49.64245256023883,7.844762541235919,7.8447625429029815,49.64245257217159,0.14330942878643568,0.10191905088885539,controlled-occlusion,Pallet_0,parking_lot,random-mix,True
234,f0234,150.9084721505785,15.97661228319868,6.260316897554593,6.260316895825705,15.976612199067624,0.09789055676858134,0.061774832514761194,context-rich,Pallet_2,parking_lot,outdoor-night,False
235,f0235,203.8006810835087,71.57594381889663,1.7741078405993616,1.774107827029271,71.57594539620251,0.9806454817469482,0.6427540681018297,controlled-occlusion,Pallet_0,parking_lot,outdoor-day,False
236,f0236,329.8013730259256,57.30109810785826,9.749441905156274,9.749441905759813,57.301098102333164,0.10867856015643827,0.09494804882772094,clean-static,Pallet_2,parking_lot,indoor,False
237,f0237,284.97088094830383,10.082120832066654,1.7890731073152313,1.789073333799185,10.082119489389145,0.5530318635225436,0.43139854335787975,cargo-only,Pallet_3,industrial,outdoor-day,True
238,f0238,325.46987843014824,24.7406293242097,1.8002621648693438,1.8002622218017885,24.740628596881074,0.855293834888737,0.6050245512836391,context-rich,Pallet_0,industrial,random-mix,True
239,f0239,217.56000854178126,26.475198825344915,7.893952090790106,7.89395212248374,26.475198695672987,0.11636070669710755,0.0757465492933848,controlled-occlusion,Pallet_2,industrial,outdoor-day,False
240,f0240,69.44225134391347,15.295024703551885,4.74603047426368,4.74603047389517,15.295024687284346,0.10772942846166682,0.08575800954569493,clean-static,Pallet_3,parking_lot,indoor,False
241,f0241,251.52477179420632,32.911176345806034,3.7905639606067703,3.7905644067508586,32.91117208189866,0.2739908254134564,0.20554237081684215,cargo-only,Pallet_2,industrial,random-mix,True
242,f0242,227.0708616512219,50.092028457701794,7.394509154768333,7.39450889228697,50.09203091895774,0.12434610497317529,0.08038391321870339,context-rich,Pallet_0,industrial,indoor,True
243,f0243,17.770797400757832,26.46181194722695,2.058645820917662,2.0586458219551584,26.461812005238773,0.6009209502655757,0.5058673939822653,controlled-occlusion,Pallet_1,parking_lot,outdoor-night,False
244,f0244,46.64770830624306,20.507433609003098,3.610871152480919,3.610871136342504,20.507433704784443,0.2396263572861299,0.15488170114454622,context-rich,Pallet_2,parking_lot,outdoor-day,False
245,f0245,275.3121876218537,5.122810243583607,7.360463311429234,7.360463312011343,5.122810294128517,0.08660216444006992,0.07463538689429777,controlled-occlusion,Pallet_1,industrial,random-mix,True
246,f0246,328.15429256202344,38.817757497080684,1.5882132193162706,1.5882132169810899,38.81775739236988,0.8622476803927123,0.6557065422579222,clean-static,Pallet_1,parking_lot,outdoor-night,False
247,f0247,46.854233569007526,7.648286147079868,6.527546608170296,6.5275466143045175,7.648286164593728,0.19776208802598247,0.13274111644469533,cargo-only,Pallet_0,parking_lot,outdoor-day,True
248,f0248,299.09338976088065,21.033105570381114,1.7990184251714119,1.799018424363137,21.033105453166154,0.7924455107465174,0.5788722244115735,context-rich,Pallet_2,parking_lot,indoor,True
249,f0249,71.54822449672005,43.86306179185245,4.76743683163334,4.767436884912932,43.86306115316522,0.21374678391520022,0.16453680860265468,controlled-occlusion,Pallet_3,industrial,outdoor-day,False
250,f0250,122.07059030255691,18.41752702890798,1.9491591486022055,1.9491591508309885,18.41752674740316,0.7760444505375605,0.520302130848892,clean-static,Pallet_2,parking_lot,outdoor-night,False
251,f0251,285.1429007494898,10.231490346288886,2.2385831590087886,2.2385831587606484,10.231490311102133,0.18327137695879692,0.18876043200333623,cargo-only,Pallet_1,industrial,indoor,True
252,f0252,156.15467243749794,47.446914759578725,1.7096068322600162,1.7096066953770321,47.446919318193395,0.9808521424135116,0.6961679040199947,context-rich,Pallet_1,industrial,random-mix,True
253,f0253,32.36127680502047,19.081548765246207,8.401690390933043,8.401690200152107,19.081549205222146,0.16595927893566315,0.09423774362580285,controlled-occlusion,Pallet_3,industrial,outdoor-night,False
254,f0254,348.62080767340785,11.31018098435764,1.533100767506492,1.5331005378798528,11.310182616439052,0.898256258391206,0.6038026713372702,context-rich,Pallet_0,industrial,outdoor-day,True
255,f0255,45.1830020064403,39.303192092131404,3.016445233332293,3.016445626878017,39.30318604164583,0.45587603029103996,0.3452413361808446,controlled-occlusion,Pallet_3,industrial,random-mix,False
256,f0256,205.16636305824804,3.4090255240038636,7.102997849471776,7.102997849831745,3.409025572748323,0.20970863864140138,0.13199301252085502,clean-static,Pallet_2,industrial,indoor,False
257,f0257,314.0778898541143,25.819204972031255,4.5881140062501276,4.588114011407922,25.81920487626765,0.15998619680725693,0.102886305885877,cargo-only,Pallet_0,parking_lot,outdoor-night,True
258,f0258,140.92150177341864,24.728818724304713,8.722792757760798,8.722792759771849,24.72881873674222,0.12200822875221648,0.07450627243205507,context-rich,Pallet_0,parking_lot,outdoor-night,False
259,f0259,169.34743684275676,72.81932590535031,8.756895499415558,8.75689550141415,72.8193259120504,0.054091913307991804,0.04818677838145169,controlled-occlusion,Pallet_0,parking_lot,outdoor-night,True
260,f0260,335.7340785858045,21.405500567674434,4.054459750696578,4.054459747835791,21.405500562318032,0.4172622042402027,0.25685340641369386,clean-static,Pallet_2,parking_lot,outdoor-day,False
261,f0261,239.16107537891074,1.073323092568652,3.254199519153487,3.254199274726608,1.0733231444959659,0.20565219066031679,0.15338511570783492,cargo-only,Pallet_3,industrial,indoor,True
262,f0262,11.190191562465552,17.039648074246603,7.0504632578355695,7.050463269254697,17.039648077468854,0.11999490553104437,0.09847124055108004,context-rich,Pallet_2,parking_lot,outdoor-day,True
263,f0263,265.59751386060304,9.576975180990996,4.743558438289763,4.743558438044307,9.576975163419208,0.17039666291377964,0.16750921272999486,controlled-occlusion,Pallet_1,industrial,indoor,False
264,f0264,159.36782507246815,35.143178252849424,9.225502017819714,9.225502010797282,35.14317827647714,0.11153390900203594,0.07525529382904446,context-rich,Pallet_2,parking_lot,outdoor-day,True
265,f0265,292.5568442036156,32.113955731154995,3.8836968371419647,3.883696683328619,32.11395719188608,0.44175915821092016,0.3205583745896171,controlled-occlusion,Pallet_0,industrial,outdoor-night,True
266,f0266,95.64188868391518,26.927582770287838,8.235443210659312,8.23544321134982,26.92758281145177,0.12802307496011156,0.0843024287454748,clean-static,Pallet_2,parking_lot,indoor,False
267,f0267,145.4071519528159,2.752847320745824,2.805652126034191,2.8056521259894613,2.752847301748717,0.7467694960008529,0.42532623634156475,cargo-only,Pallet_1,parking_lot,random-mix,True
268,f0268,207.8455485554722,34.00519208021892,7.259623595122561,7.2596235942110585,34.00519206955555,0.14104162105511342,0.08146736557081484,context-rich,Pallet_3,parking_lot,outdoor-night,False
269,f0269,195.45614794374313,7.783536720927333,2.0052555245188817,2.005255524392752,7.783536694562001,0.7050061833032036,0.438792560732743,controlled-occlusion,Pallet_3,parking_lot,outdoor-day,False
270,f0270,228.29794436251444,13.453869900283095,4.7238735106145056,4.723873508501839,13.45386979316954,0.2445325737930247,0.15950532414561833,clean-static,Pallet_1,parking_lot,outdoor-day,False
271,f0271,298.96513464620915,23.111474281466514,9.209125529190779,9.209125530653033,23.111474302783748,0.10853421387294411,0.0753891194416265,cargo-only,Pallet_3,parking_lot,indoor,True
272,f0272,77.819808144389,3.617548046428293,4.292087670697699,4.2920876807437125,3.6175480130354325,0.21312677618240655,0.1719109818469724,context-rich,Pallet_2,parking_lot,outdoor-night,False
273,f0273,349.9015500451512,14.867105026542651,9.577725577785474,9.577725581189307,14.867104966376138,0.13457732814570786,0.09120684464014346,controlled-occlusion,Pallet_2,parking_lot,random-mix,False
274,f0274,262.31803561927416,11.29811426230977,3.0012772008314874,3.001277178898671,11.298114389021984,0.4441330329194109,0.3759950390099144,context-rich,Pallet_0,parking_lot,indoor,True
275,f0275,355.89767926519346,73.75629082024648,5.189708485084625,5.189708483296336,73.75629081449422,0.14440453576647083,0.14530766853744814,controlled-occlusion,Pallet_1,industrial,outdoor-night,True
276,f0276,136.978588225148,4.100978144848125,4.259097880170484,4.259097876358262,4.100978129683844,0.3462102979245939,0.2171477508453784,clean-static,Pallet_2,parking_lot,indoor,False
277,f0277,204.13361167493278,10.678333771045851,5.812779899157066,5.812779898207935,10.678333721430624,0.13231076486120386,0.09233264929274343,cargo-only,Pallet_1,industrial,indoor,True
278,f0278,67.39900457548654,37.14297374279772,3.8331423217074447,3.8331424676443326,37.14297208608825,0.36352730904888525,0.3058334564431321,context-rich,Pallet_0,industrial,random-mix,True
279,f0279,28.879653031952156,34.09215489221945,2.452856135160716,2.452856135160716,34.09215489221945,0.6749992730032613,0.4245670106562393,controlled-occlusion,Pallet_1,parking_lot,outdoor-day,False
280,f0280,54.50709805544331,43.142891814989625,7.73340633916532,7.733406338210035,43.14289180743769,0.22434930865875025,0.15367877286169526,clean-static,Pallet_3,parking_lot,outdoor-night,False
281,f0281,240.49125731092022,23.902234799125154,1.5305815312500244,1.5305815110726024,23.90223523397332,0.7859009990524891,0.6047965948482612,cargo-only,Pallet_0,parking_lot,outdoor-night,True
282,f0282,276.3484746372462,53.58241100574085,9.950905239504923,9.950905238380754,53.58241100096563,0.10911068538201302,0.11306264059735921,context-rich,Pallet_3,industrial,indoor,True
283,f0283,311.65349673410515,22.92751420831284,6.469723510651867,6.469723510198351,22.9275141988176,0.13753505668479307,0.08058337356862433,controlled-occlusion,Pallet_1,parking_lot,outdoor-night,False
284,f0284,331.4499145880587,18.27876787738621,8.872293847556755,8.872293856715325,18.27876789585388,0.12454730643704573,0.08930667633348895,context-rich,Pallet_2,parking_lot,outdoor-day,True
285,f0285,282.1422961133096,53.55575002532933,8.705654576662306,8.705654588177511,53.555749961394206,0.09618064245890645,0.07415418430384932,controlled-occlusion,Pallet_0,parking_lot,random-mix,False
286,f0286,340.1557490875784,33.19204167287075,3.5685817317689272,3.5685817317689272,33.19204167287075,0.2286452798898717,0.17477671927791819,clean-static,Pallet_3,parking_lot,outdoor-night,False
287,f0287,3.7685053083438995,38.398249143935644,1.5102321590381942,1.5102321581704943,38.39824910239942,0.7282673961933543,0.45970936324557865,cargo-only,Pallet_1,parking_lot,indoor,True
288,f0288,250.36932021626274,21.53934876494059,8.881139481955689,8.881139482810504,21.53934877891246,0.052647943489625725,0.04807896010005176,context-rich,Pallet_3,parking_lot,indoor,False
289,f0289,44.18498550716006,23.083406672175027,5.662914146601901,5.662914144486748,23.083406747875056,0.12094141063251206,0.08567626352755936,controlled-occlusion,Pallet_2,parking_lot,indoor,True
290,f0290,27.220349337766617,6.6650026621189635,2.300324561741117,2.300324534499249,6.6650027063756125,0.6267641321593648,0.4784974392486872,clean-static,Pallet_3,industrial,random-mix,False
291,f0291,112.01859621594186,8.80635209549251,9.800615273510113,9.800615533480356,8.806351851774602,0.09224003065520807,0.07028436990269914,cargo-only,Pallet_2,industrial,indoor,True
292,f0292,244.59672441657204,46.40978574201151,1.7710012158299846,1.771001214818164,46.4097857108494,0.9761056588614602,0.7230342292558124,context-rich,Pallet_3,parking_lot,random-mix,True
293,f0293,284.4140282457463,5.9300326526737015,7.294808227656248,7.294808339488309,5.930032577985234,0.13020557220414536,0.0951728743610723,controlled-occlusion,Pallet_0,industrial,outdoor-day,False
294,f0294,119.38174238317272,9.22900493833366,4.240808111446743,4.240808226682869,9.229004666239277,0.2286942674594033,0.14434583713535099,context-rich,Pallet_3,industrial,outdoor-day,False
295,f0295,208.64094137342315,8.025087009391372,2.6006301198194874,2.600630119472225,8.025086823977825,0.5445947701404256,0.4004421040214202,controlled-occlusion,Pallet_2,parking_lot,outdoor-night,False
296,f0296,33.507563009654625,18.11773236497721,9.517311155419847,9.517311156143881,18.117732378299042,0.06882239001057008,0.05038676162888942,clean-static,Pallet_1,industrial,random-mix,False
297,f0297,314.0394539197408,71.67694107463493,6.084219827992112,6.084219897219418,71.67693917929691,0.18245680009327786,0.11902567988128537,cargo-only,Pallet_0,industrial,indoor,True
298,f0298,215.85759657495146,39.29940832746274,3.307685815596474,3.3076861159882243,39.299404115533314,0.384308042447289,0.29953442339517805,context-rich,Pallet_3,industrial,outdoor-day,False
299,f0299,70.09484010672486,39.15889329044812,2.648299454348532,2.648299453466374,39.15889326701277,0.3576233312423725,0.2621560860420092,controlled-occlusion,Pallet_2,industrial,outdoor-day,False
